"cases","t_mean","pre_total","ips_n_hum_bas","p_male","Natural.Forest","log_forestloss","log_perm_crop","log_ntfp","log_cattle","year","cod_mun","pop","inci","E","SIR"
40,-2.29132758831982,0.0654282549747138,-0.657937299399313,-0.0943837875399571,0.0124575189229733,-0.0889279222163994,2.03410687079602,-0.644965322964398,1.24745951831594,2014,110001,25652,0.00155933260564478,16.318057820504,2.45127210848212
20,-1.54872511683655,-0.49509828231531,-0.657937299399313,-0.0943837875399571,0.000348285514293518,-0.0119012791270123,2.04476324652793,-0.617497831563008,1.26778549843055,2015,110001,25578,0.000781921964187974,16.2709840532065,1.22918195571943
29,-2.12221806036437,-0.625410343169065,-0.657937299399313,-0.0943837875399571,-0.0247991958242542,0.532033241540794,2.04628724968833,-0.644965322964398,1.26303624589944,2016,110001,25506,0.00113698737551949,16.2251825498899,1.78734506751031
21,-2.07547474631893,-0.363042702717539,-0.657937299399313,-0.0943837875399571,-0.0242164065991197,0.499746038135766,1.96739920534018,-0.617497831563008,1.26884017833413,2017,110001,25437,0.000825569052954358,16.1812894425449,1.2977952143162
93,-1.81623114854261,0.102158300704143,-0.311985141053107,-0.68467110919696,-0.327887301159284,1.1258828175747,1.97598597846988,-1.18845072214761,1.15501856214379,2001,110002,76371,0.00121773971795577,48.5820362470651,1.91428781467797
111,-1.34703845573156,-0.304255241052299,-0.311985141053107,-0.68467110919696,-0.438520620686688,1.30362557246061,1.96653542852687,-1.18845072214761,1.23722710883507,2002,110002,78039,0.00142236574020682,49.6431044072319,2.23596008600602
69,-1.67660142248343,-0.173692144623593,-0.311985141053107,-0.68467110919696,-0.574673922279207,1.52197716397578,1.95879573248033,-0.433497709715455,1.28017607318177,2003,110002,79680,0.000865963855421687,50.6869970036551,1.36129587623872
114,-1.62841218250048,-0.24595311227984,-0.311985141053107,-0.68467110919696,-0.631018473250434,0.827523829987263,1.93869568211988,-0.999117536788038,1.30367881196524,2004,110002,86901,0.00131183760831291,55.2805061071114,2.06220977389595
69,-1.47106364524979,-0.22588612696179,-0.311985141053107,-0.68467110919696,-0.703897038919496,1.13860671697172,1.92783176816781,-0.999117536788038,1.31856617361507,2005,110002,85031,0.0008114687584528,54.0909392848619,1.27562954003482
58,-1.42712458397667,-0.0386783763385409,-0.311985141053107,-0.68467110919696,-0.736078675968822,0.564547811257095,1.84990966709777,-0.999117536788038,1.32441169012015,2006,110002,86924,0.000667249551332198,55.295137142893,1.04891683060876
32,-1.57064544056936,-0.29485483338492,-0.311985141053107,-0.68467110919696,-0.742459886665633,0.133141433957085,1.86185710288438,-0.931541597951955,1.29099437360716,2007,110002,82388,0.000388406078555129,52.40964243395,0.610574667444611
48,-1.61884225084544,-0.0538727347716948,-0.311985141053107,-1.07844191792719,-0.74334846196472,-0.0636600725190489,1.86691162988455,-0.931541597951955,1.28656013623622,2008,110002,84581,0.000567503339993616,53.8046798891334,0.892115706271384
59,-1.2963629152767,0.530534903389174,-0.311985141053107,-1.07844191792719,-0.738038803707248,-0.34241599378248,1.85162857756514,-0.824914677503874,1.30514055637185,2009,110002,85541,0.000689727732900013,54.4153666000209,1.08425255008715
45,-1.28537409444424,-0.619124852167031,-0.311985141053107,-1.07844191792719,-0.728853532308572,-0.805794442015364,1.8447154789864,-1.08182380169952,1.30435925919572,2010,110002,90353,0.000498046550750943,57.476433738344,0.782929577796323
22,-1.38383981230104,-0.555098996695593,-0.311985141053107,-1.07844191792719,-0.733030982334096,-0.341331304574064,1.85110034105132,-1.33873292589517,1.31226691975066,2011,110002,91570,0.00024025335808671,58.2506063707919,0.377678471876497
37,-1.42636106586727,-0.566883800916974,-0.311985141053107,-1.07844191792719,-0.745704982538294,-0.0177133500109259,2.01412300243408,-1.59564205009082,1.30826006963505,2012,110002,92747,0.000398934736433523,58.9993337236195,0.627125726085744
43,-1.56255496043494,0.0965133535206392,-0.311985141053107,-1.07844191792719,-0.760701601677001,0.160428241383357,2.05334523423885,-1.59564205009082,1.29080326023673,2013,110002,101269,0.000424611677808609,64.4204505467263,0.667489898550316
26,-1.1113655055332,-0.688483745365506,-0.311985141053107,-1.07844191792719,-0.775978238303082,0.0382062860885761,1.22988698710997,-1.59564205009082,1.29590326302655,2014,110002,102860,0.000252770756367879,65.4325365436241,0.397355832028088
37,-0.689916486896618,-1.10463468468886,-0.311985141053107,-1.07844191792719,-0.839971192580452,0.787381727409052,1.21659344829105,-1.59564205009082,1.32237046125684,2015,110002,104401,0.000354402735605981,66.4128159409965,0.557121385018099
28,-1.03804830058199,-0.888221939342639,-0.311985141053107,-1.07844191792719,-0.876216394028899,0.556634234966938,1.14970950417849,-1.59564205009082,1.31516532197386,2016,110002,105896,0.000264410364886304,67.3638332668055,0.415653305967631
40,-1.13693146601707,-0.406751343949268,-0.311985141053107,-1.07844191792719,-0.891739472721895,0.279259715276938,1.12535790422803,-1.59564205009082,1.34515263648998,2017,110002,107345,0.000372630304159486,68.2855885210512,0.585775137424037
5,-2.69047668710954,-1.0071328703704,-0.00891961390684247,0.446977067301682,-0.629660106392672,0.58998498381895,0.503655596960835,-0.347582407273487,0.667427603125375,2001,110003,7501,0.00066657778962805,4.77162606079841,1.0478608206703
5,-2.16883592384238,-1.2754064109261,-0.00891961390684247,0.446977067301682,-0.741928889454729,0.639747426033661,0.851605622218968,-0.433497709715455,0.669588588683376,2002,110003,7490,0.000667556742323097,4.76462860890282,1.04939973509318
9,-2.51080443766333,-0.434881330166566,-0.00891961390684247,0.446977067301682,-0.874667784654464,0.904548081199679,0.844037763502778,-0.524350270008735,0.706044589705875,2003,110003,7478,0.00120353035571008,4.75699502501673,1.89195068581522
31,-2.37437261960558,-1.27367801819699,-0.00891961390684247,0.446977067301682,-0.927025060889641,0.250869915648816,0.503655596960835,-1.08182380169952,0.691451553163001,2004,110003,7421,0.00417733459102547,4.72073550155779,6.56677333220011
6,-2.27478974281548,-1.0382539957054,-0.00891961390684247,0.446977067301682,-0.961515167698585,-0.0659654711567627,0.372236052475575,-1.08182380169952,0.685453176500663,2005,110003,7436,0.000806885422270038,4.7302774814154,1.26842453187433
4,-2.12595562210009,-0.289853604212201,-0.00891961390684247,0.446977067301682,-0.974941704130185,-0.383552914157672,0.0345110069123249,-1.08182380169952,0.694141088611527,2006,110003,7421,0.000539010914971028,4.72073550155779,0.847325591251627
4,-2.33645302263235,-0.834949781996259,-0.00891961390684247,0.446977067301682,-1.00173149106618,-0.46033703901465,0.487831860726178,-1.18845072214761,0.686024050455612,2007,110003,6575,0.000608365019011407,4.18256783758826,0.956350298506209
5,-2.54057299215919,-0.694824966172381,-0.00891961390684247,-0.19499995432164,-0.98674605497281,-0.400026916087914,0.438648056903522,-1.18845072214761,0.648529880227957,2008,110003,6777,0.000737789582411096,4.31106649967082,1.15980581612039
4,-2.23085392595344,-0.301249145508501,-0.00891961390684247,-0.19499995432164,-0.977556838779782,-0.784065312449654,0.408861526869943,-1.18845072214761,0.663258317509836,2009,110003,6695,0.000597460791635549,4.25890367644918,0.939208844313417
3,-2.17485755108317,-0.891811070378437,-0.00891961390684247,-0.19499995432164,-0.983674831039174,-0.695116839610873,0.377091696194873,-1.18845072214761,0.691393175298077,2010,110003,6313,0.000475209884365595,4.01590125607524,0.747030319896839
5,-2.23212789809597,-0.754560421054659,-0.00891961390684247,-0.19499995432164,-0.972693565112544,-0.919012004676565,0.313080267882718,-1.08182380169952,0.676986013957162,2011,110003,6221,0.000803729303970423,3.95737711294852,1.26346311137243
11,-2.1461877705236,-0.577826763806561,-0.00891961390684247,-0.19499995432164,-0.983295234503188,-0.733214710199072,-0.267512106712148,-1.08182380169952,0.643935295895254,2012,110003,6132,0.0017938682322244,3.90076136579334,2.81996230183715
3,-2.481718290996,-1.06130495535872,-0.00891961390684247,-0.19499995432164,-0.957598726192613,-0.608339100034224,0.363369438476405,-1.08182380169952,0.692419615588384,2013,110003,6495,0.00046189376443418,4.13167727834764,0.726097368669553
3,-2.13351942614517,-0.550253675319764,-0.00891961390684247,-0.19499995432164,-0.979719818163267,-0.310968444622594,0.584587213237674,-1.08182380169952,0.669604861987311,2014,110003,6424,0.000466998754669988,4.08651190702159,0.734122417420415
5,-0.753039751766478,-0.921455576011382,-0.00891961390684247,-0.19499995432164,-1.04850048614391,0.19203974149122,0.624760918385588,-1.08182380169952,0.707120124951389,2015,110003,6355,0.000786782061369001,4.04261879967656,1.23682203239149
6,-1.15875770182441,-0.884677073034493,-0.00891961390684247,-0.19499995432164,-1.0803790870518,-0.186035993866758,0.629908662651419,-1.08182380169952,0.703457472962634,2016,110003,6289,0.000954046748290666,4.00063408830305,1.49976225457426
9,-1.37281314000444,-0.938563021678593,-0.00891961390684247,-0.19499995432164,-1.07994729451709,-0.514531748545134,0.290454910903314,-1.08182380169952,0.692073819925178,2017,110003,6224,0.00144601542416452,3.95928550892005,2.27313740818224
114,-1.75090817285954,-0.160611437008881,1.43493030315791,-0.955919930821631,-0.581235530554401,0.673511224747747,2.21509720704992,-0.0659546907003605,1.01714686660761,2001,110004,73996,0.00154062381750365,47.0712227696092,2.42186187849792
86,-1.1612256172993,-0.63230484615077,1.43493030315791,-0.955919930821631,-0.609745722446382,0.779367508507123,2.11637362867439,-0.131147074573097,1.17710272433548,2002,110004,74381,0.00115620924698512,47.3161335859547,1.8175618648927
87,-1.33037335720915,-0.3977691794678,1.43493030315791,-0.955919930821631,-0.682737974481482,1.06372014732588,2.12352037037503,-0.110357989429189,1.26820040794616,2003,110004,74758,0.0011637550496268,47.5559553463761,1.82942387270598
123,-1.30864445373862,-0.127463062770367,1.43493030315791,-0.955919930821631,-0.665505335320179,0.343795213999542,2.11493134896005,-0.388056198768748,1.30799771346456,2004,110004,76417,0.00160958948924977,48.6112983186284,2.53027596987396
116,-1.13429267821747,-0.388897297400408,1.43493030315791,-0.955919930821631,-0.703248543595613,0.26371661725337,2.0961958754398,-0.402593023485251,1.28519583206078,2005,110004,75988,0.0015265568247618,48.3383976947006,2.39974855460956
84,-1.05018744544026,-0.0330621516785015,1.43493030315791,-0.955919930821631,-0.709394923187319,-0.31552463593597,2.10068159272173,-0.417723349560654,1.27702555134065,2006,110004,76422,0.00109915992776949,48.614478978581,1.72788028926546
65,-1.26044764346263,-0.667197110784629,1.43493030315791,-0.955919930821631,-0.711808752134101,-0.153686803913116,2.10377854062141,-0.257285948389009,1.24579048282302,2007,110004,76155,0.000853522421377454,48.4446317371154,1.3417379319286
45,-1.41637260516393,-0.377591213280731,1.43493030315791,-1.48601652861801,-0.72054883540017,-0.274988123354521,2.1412564902251,-0.288626427167286,1.25595449735778,2008,110004,78263,0.000574984347648314,49.7855979731057,0.903875856313087
36,-1.06956090635838,-0.125542784155981,1.43493030315791,-1.48601652861801,-0.707086535030216,-0.658780210576296,2.06807902403369,-0.299691174788756,1.26702231000898,2009,110004,78675,0.000457578646329838,50.0476843531949,0.719313999543755
34,-0.917885402386712,-0.418194994971839,1.43493030315791,-1.48601652861801,-0.689980676412667,-1.34430348655714,2.06860987593747,-0.267441145813084,1.27923385759178,2010,110004,78574,0.00043271311120727,49.9834350221536,0.680225358359836
25,-1.08225088014516,-0.315614145618864,1.43493030315791,-1.48601652861801,-0.703036861469194,-0.348830834582919,2.09116179737801,-0.299691174788756,1.28134309486039,2011,110004,78959,0.000316620017984017,50.228345838499,0.497726922570442
28,-1.09154936272718,-0.0627598950622705,1.43493030315791,-1.48601652861801,-0.74883540848604,-0.00658536807331053,2.2835191919004,-0.299691174788756,1.29384877137983,2012,110004,79330,0.000352956006554897,50.4643508069774,0.554847125787827
47,-1.3598960574317,0.246675929779686,1.43493030315791,-1.48601652861801,-0.712288707662807,-0.945039410174049,2.236234780857,-0.322863814896011,1.29113593385746,2013,110004,85863,0.000547383622747866,54.6202011009643,0.86048749460152
26,-0.99988465178642,0.27103432461713,1.43493030315791,-1.48601652861801,-0.722028387482061,-0.789962564962267,2.22346709649152,-0.322863814896011,1.30362271998698,2014,110004,86556,0.000300383566708258,55.0610405703862,0.472203208124325
18,0.0424610423537612,-0.716933429977356,1.43493030315791,-1.48601652861801,-0.746399100627629,-0.00883796550222474,2.22360838583091,-0.322863814896011,1.32154467003032,2015,110004,87226,0.000206360488845069,55.4872490040264,0.324398854206916
27,-0.434501294370225,-0.24327291943342,1.43493030315791,-1.48601652861801,-0.734601123947139,-0.611241442457343,2.22370928118741,-0.322863814896011,1.31846603501733,2016,110004,87877,0.000307247630210408,55.9013709298469,0.482993521462711
22,-0.524525054209505,-0.281579908011104,1.43493030315791,-1.48601652861801,-0.761224709674248,-0.275099917837991,2.28421291146978,-0.360588707367357,1.33076437793879,2017,110004,88507,0.000248567909882834,56.3021340838668,0.390748953977999
4,-2.6351940827096,-0.84093505607474,0.0954378553463517,-0.568544251568941,-0.929508509804494,0.134797678995132,0.340975727054195,-0.277882442455871,0.565722827516719,2001,110005,18012,0.000222074172773706,11.458009413025,0.349100777963487
6,-2.14474076311547,-1.51806122587758,0.0954378553463517,-0.568544251568941,-0.836335344723507,-0.356720590482264,0.362374014421707,-0.347582407273487,0.603239287266619,2002,110005,17925,0.000334728033472803,11.4026659298509,0.526192737462621
13,-2.37862171684513,-0.549788552196096,0.0954378553463517,-0.568544251568941,-1.01051497695554,0.851808535171444,0.481663042565809,-0.433497709715455,0.581704018706645,2003,110005,17794,0.000730583342699786,11.3193326390944,1.14847760150638
6,-2.28931821629852,-0.995337511591596,0.0954378553463517,-0.568544251568941,-1.00882582926242,0.171066105999474,0.361376510064441,-1.18845072214761,0.55320011980615,2004,110005,17217,0.000348492768775048,10.9522844805714,0.547830912413167
13,-2.24396351025915,-1.12608482894533,0.0954378553463517,-0.568544251568941,-0.999940128026023,-0.293884636323852,0.269132502365692,-1.18845072214761,0.537825915156464,2005,110005,17366,0.000748589197282045,11.0470681471571,1.17678281937145
4,-2.10362758402252,-0.582608576147988,0.0954378553463517,-0.568544251568941,-1.01613102706893,-0.440620482296024,0.23913484215244,-1.18845072214761,0.539709938494326,2006,110005,17215,0.000232355503920999,10.9510122165904,0.365263038784683
2,-2.39209251226762,-0.858922786608182,0.0954378553463517,-0.568544251568941,-1.0352043900389,-0.635086469347818,0.353320527078069,-1.18845072214761,0.519058885209319,2007,110005,16290,0.000122774708410068,10.3625901253708,0.193001940229537
5,-2.46580120950697,-0.750931189235657,0.0954378553463517,-1.20561208007014,-0.98687431146999,-0.931503057787036,0.30640455540883,-1.18845072214761,0.510455150313224,2008,110005,16784,0.000297902764537655,10.6768393286816,0.468303385119632
3,-2.21986618659152,-0.74697218241515,0.0954378553463517,-1.20561208007014,-0.962905492110107,-0.914380178405533,0.261807975085163,-1.18845072214761,0.510353955478898,2009,110005,16622,0.0001804836963061,10.5737859462193,0.283720515552205
2,-2.11142065979453,-1.16871279341432,0.0954378553463517,-1.20561208007014,-0.988907546370005,-0.610886875855423,0.240423117323808,-1.18845072214761,0.513129260074163,2010,110005,17029,0.000117446708555993,10.832691666356,0.184626320179644
5,-2.2155165126039,-0.603557024714833,0.0954378553463517,-1.20561208007014,-0.970911206845782,-0.640614183848276,0.0762070446643882,-1.18845072214761,0.522822834094699,2011,110005,16939,0.000295176810909735,10.7754397872103,0.464018183827139
5,-2.17830311580829,-0.582086322073993,0.0954378553463517,-1.20561208007014,-1.00537389975513,-0.2778996077146,0.253118165162781,-1.18845072214761,0.496081472095871,2012,110005,16852,0.000296700688345597,10.7200963040361,0.466413720380246
6,-2.46067720270608,-0.484780162300551,0.0954378553463517,-1.20561208007014,-1.02593059439687,-0.287336771025576,0.0688918721912729,-1.18845072214761,0.492299022471676,2013,110005,18041,0.000332575799567651,11.4764572407498,0.522809424035114
10,-2.16784962282875,-0.245461523416382,0.0954378553463517,-1.20561208007014,-0.998985705769585,-0.788404846350928,0.0325263651289122,-1.18845072214761,0.485829160948601,2014,110005,18013,0.000555154610559041,11.4586455450156,0.872703493682108
6,-1.06201152191895,-0.878378551425541,0.0954378553463517,-1.20561208007014,-0.998624302700174,-0.804741380085038,0.0725634723053496,-1.18845072214761,0.525021623449237,2015,110005,17986,0.000333592794395641,11.4414699812718,0.524408140721533
6,-1.6438101581928,-0.688649518942515,0.0954378553463517,-1.20561208007014,-0.989516354358617,-0.411684283571567,0.0780184535224509,-1.18845072214761,0.543004194376351,2016,110005,17959,0.000334094325964697,11.4242944175281,0.525196548750904
6,-1.67403293026064,-0.655586775446422,0.0954378553463517,-1.20561208007014,-0.985677194243502,-0.618594576491908,0.0204420320480542,-1.18845072214761,0.559122084102534,2017,110005,17934,0.000334560053529609,11.4083911177654,0.525928672857003
23,-2.33627728369072,-0.552482118706442,0.387066947505964,-0.75898101920597,-1.11035129411716,-0.0134228391196295,0.878708857081327,-0.267441145813084,0.718577515126175,2001,110006,21421,0.00107371271182484,13.6265833686659,1.68787724536205
23,-1.7641372596453,-1.1969849835594,0.387066947505964,-0.75898101920597,-1.20375501833972,0.269597301843011,0.888736655766567,-0.347582407273487,0.847140201352383,2002,110006,20881,0.00110147981418514,13.2830720937917,1.73152715257413
21,-2.01432192053553,-0.156068006506768,0.387066947505964,-0.75898101920597,-1.2763647526487,0.29556778093252,0.942486369357812,-0.417723349560654,0.929541590461842,2003,110006,20412,0.00102880658436214,12.9847261902436,1.61728477692344
18,-1.94203265320865,-0.797092886087417,0.387066947505964,-0.75898101920597,-1.27025816038282,-0.611118639539993,0.817524337306212,-1.59564205009082,0.979340297364927,2004,110006,18349,0.000980979889912257,11.6723858938261,1.54210117483528
21,-1.80329459950242,-0.714619104125595,0.387066947505964,-0.75898101920597,-1.2847677523262,-0.770259050638181,0.692718596171689,-1.59564205009082,0.967785794436691,2005,110006,18883,0.00111211142297304,12.0120803767573,1.74824005012769
18,-1.66951833203561,0.0282613854923147,0.387066947505964,-0.75898101920597,-1.32223457711676,-0.820471795555179,0.552906017065696,-1.59564205009082,0.968996264928847,2006,110006,18342,0.00098135426889107,11.6679329698926,1.54268969889066
8,-1.88409179454182,-0.862993579935099,0.387066947505964,-0.75898101920597,-1.34707370413123,-0.974568007179696,0.546173808685813,-1.33873292589517,0.935820507494304,2007,110006,17644,0.00045341192473362,11.2239128405182,0.712763909847917
6,-2.0736838313205,-0.421061629917414,0.387066947505964,-1.22473608685938,-1.31433191954375,-1.34725453867008,0.539345285049669,-1.33873292589517,0.938148119417918,2008,110006,18216,0.000329380764163373,11.5877803390886,0.517786825813433
8,-1.72444945855228,-0.248005695700855,0.387066947505964,-1.22473608685938,-1.28224178547359,-1.96132222991306,0.430078604796694,-1.33873292589517,0.967441619479222,2009,110006,17822,0.000448883402536191,11.3371443348286,0.705645069316387
11,-1.62982728653142,-0.467963754233192,0.387066947505964,-1.22473608685938,-1.30269624598235,-1.36295002449022,0.430942506681821,-1.33873292589517,0.986178783919571,2010,110006,18591,0.000591684148243774,11.826329835529,0.930127956261922
7,-1.76534796576885,-0.408710928177967,0.387066947505964,-1.22473608685938,-1.26584797911451,-1.73036981952033,0.430078604796694,-1.33873292589517,0.998011930613318,2011,110006,18338,0.000381721016468535,11.6653884419306,0.600065744475247
4,-1.70487862928434,-0.179684961703269,0.387066947505964,-1.22473608685938,-1.27904574592785,-1.28750047891025,0.43352487002993,-1.33873292589517,1.00302550895628,2012,110006,18093,0.000221079975681203,11.5095361042562,0.347537899335562
9,-2.03265716986047,-0.75515593630897,0.387066947505964,-1.22473608685938,-1.25782628867894,-1.36429044156236,0.434382562374344,-1.33873292589517,1.03441540909788,2013,110006,19190,0.000468994267847837,12.2073728978431,0.73725936573873
16,-1.74149072853236,0.0100226282546536,0.387066947505964,-1.22473608685938,-1.28271452569857,-1.23285250988324,0.320752395472217,-1.33873292589517,1.02818796667727,2014,110006,19001,0.000842060944160834,12.0871439516372,1.32372048053857
18,-0.395341250837329,-0.511977985889968,0.387066947505964,-1.22473608685938,-1.32023144317382,-0.303937714624267,0.220724077030415,-1.33873292589517,1.03695624188325,2015,110006,18817,0.000956581814316841,11.9700956653838,1.50374738040349
7,-0.8470173674232,-0.481487381388652,0.387066947505964,-1.22473608685938,-1.31849897997913,-0.901922827407546,0.151595445686592,-1.33873292589517,1.04997095474912,2016,110006,18639,0.000375556628574494,11.8568641710734,0.590375321754765
11,-1.02840374746886,-0.4118333472716,0.387066947505964,-1.22473608685938,-1.31960945855572,-1.09133522162783,0.187410164728657,-1.33873292589517,1.05823725602546,2017,110006,18467,0.000595657118102561,11.7474494687061,0.936373468070905
1,-2.60436244280121,-0.560761277674322,-0.723696800572559,1.31833872812787,-0.741199062990514,0.433695011964729,0.151595445686592,-0.467215627815438,1.04058227128251,2001,110007,10290,9.71817298347911e-05,6.54579818232444,0.152769757353701
14,-2.10044373513665,-1.25273259404827,-0.723696800572559,1.31833872812787,-0.771595514277006,0.380188151513171,0.735163122937034,-0.545535551362936,1.07612757074192,2002,110007,10160,0.00137795275590551,6.46310102355843,2.1661428390132
15,-2.30987264290423,-0.265379971968143,-0.723696800572559,1.31833872812787,-0.959514619575202,1.42739373680673,0.722680810764481,-0.617497831563008,1.08883608571621,2003,110007,10022,0.00149670724406306,6.37531480886837,2.35282498977686
9,-2.24289393602402,-0.694979428171702,-0.723696800572559,1.31833872812787,-0.94358144592456,-0.128650362816855,0.677516493966559,-1.59564205009082,1.08471387342581,2004,110007,9411,0.000956327701625757,5.98663816266815,1.50334791504901
9,-2.17450499172963,-0.929546243718201,-0.723696800572559,1.31833872812787,-0.941914845830006,-0.364002242934156,0.671297439714973,-1.59564205009082,1.0863983029367,2005,110007,9569,0.000940537151217473,6.08714701716837,1.4785251571247
11,-2.04125702255792,-0.502724719743965,-0.723696800572559,1.31833872812787,-0.94641671284365,-0.403593433338977,0.658074830687346,-1.59564205009082,1.06493874971787,2006,110007,9409,0.00116909342119248,5.98536589868714,1.83781579709484
7,-2.31731856667459,-0.65653147155271,-0.723696800572559,1.31833872812787,-0.979457928293392,-0.270127598116105,0.654846144230254,-1.59564205009082,1.02013754906889,2007,110007,9476,0.00073870831574504,6.02798674205115,1.16125006565925
8,-2.41193533134373,-0.616334385023263,-0.723696800572559,1.07024187747009,-0.934669159064885,-0.707439839632688,0.648869558148407,-1.59564205009082,0.992490982232203,2008,110007,9761,0.000819588156951132,6.20928435934585,1.28839324099546
6,-2.14934674559027,-0.404605870391476,-0.723696800572559,1.07024187747009,-0.92116226629996,-1.26035092756724,0.636687081820222,-1.59564205009082,1.00675143402057,2009,110007,9680,0.000619834710743802,6.15775766811473,0.974380663121641
13,-2.02530965989737,-0.847501611953065,-0.723696800572559,1.07024187747009,-0.914834469626867,-1.01761997577294,0.625335639299373,-1.59564205009082,1.04020496564646,2010,110007,8783,0.00148013207332347,5.5871472726293,2.32676880806155
10,-2.14685611923674,-0.25889742558845,-0.723696800572559,1.07024187747009,-0.911541492314617,-0.541096081910225,0.493921967733438,-1.59564205009082,1.06595078773438,2011,110007,8655,0.00115540150202195,5.50572237784431,1.81629208916185
12,-2.12846895933209,-0.270953093383647,-0.723696800572559,1.07024187747009,-0.928665231536313,-0.581773961336498,0.607189400601714,-1.59564205009082,1.06715850229056,2012,110007,8530,0.00140679953106682,5.42620587903085,2.21148999273564
16,-2.39866136353566,-0.182836995348891,-0.723696800572559,1.07024187747009,-0.904118054973869,-0.862314061556711,0.19454491134586,-1.59564205009082,1.08540301955577,2013,110007,9036,0.00177069499778663,5.74808866622776,2.78353395868894
24,-2.13905655464247,0.0038642740237173,-0.723696800572559,1.07024187747009,-0.905833278965724,-0.687594788755927,0.0869737942922509,-1.59564205009082,1.07672922487581,2014,110007,8938,0.00268516446632356,5.685747731158,4.22108069770306
9,-1.00553281124592,-0.603151850711448,-0.723696800572559,1.07024187747009,-0.904211777648876,-0.429305900055453,0.153142629087444,-1.59564205009082,1.13052396369907,2015,110007,8842,0.00101786926034834,5.62467906006926,1.60009129478921
13,-1.58954629891866,-0.587530731313651,-0.723696800572559,1.07024187747009,-0.88549864737826,-0.741298753904174,0.187410164728657,-1.59564205009082,1.15897952789502,2016,110007,8749,0.00148588410104012,5.56551878495204,2.33581100025198
8,-1.62087649668602,-0.265066463516051,-0.723696800572559,1.07024187747009,-0.92476125400725,-0.19851056711109,0.363369438476405,-1.59564205009082,1.17031885174558,2017,110007,8659,0.000923894214112484,5.50826690580635,1.45236244662855
38,-1.71806680043975,-0.900020809668184,-1.30409587614512,0.721013304027943,1.08459151516163,0.903246620194058,0.58144909765212,-0.0971193850222069,0.104733223720842,2001,110008,10679,0.00355838561663077,6.79325352663194,5.59378504733066
32,-1.27699053582877,-0.9690716224251,-1.30409587614512,0.721013304027943,1.01346006490205,1.36811015666642,0.49012476663072,-0.153171861426491,0.217873572482618,2002,110008,9919,0.00322613166649864,6.30979321384607,5.07148157086668
32,-1.50213176668773,-1.28463869832441,-1.30409587614512,0.721013304027943,0.792945075129217,2.01284247596718,0.488597387211417,-0.110357989429189,0.34214978467634,2003,110008,10255,0.00312042905899561,6.52353356265667,4.9053169869748
42,-1.44425219134403,-0.557596359179173,-1.30409587614512,0.721013304027943,0.701780040676701,1.41802788697741,0.438648056903522,-0.0659546907003605,0.460758506848999,2004,110008,11731,0.00358025743755861,7.46246438064606,5.628167567396
44,-1.41850021794987,-0.765398759285761,-1.30409587614512,0.721013304027943,0.576818859241189,1.62251454047266,0.379020206540576,-0.0781079604535174,0.550326260966229,2005,110008,11349,0.00387699356771522,7.21946196027211,6.09463700233162
35,-1.41212026351321,-0.0877379838493097,-1.30409587614512,0.721013304027943,0.499123833821289,1.39068982390089,0.266703460679378,-0.0781079604535174,0.630681637554822,2006,110008,11735,0.00298253089049851,7.46500890860809,4.68854095534174
35,-1.68239485946792,-0.594328942906033,-1.30409587614512,0.721013304027943,0.423828986862783,1.29753579670772,0.275151569030315,0.0882916312562499,0.716739981770613,2007,110008,13664,0.00256147540983607,8.69210751829748,4.02664140156143
34,-1.62073157965104,-0.674064052965659,-1.30409587614512,0.416203863563395,0.289135981606146,1.64085042345107,0.284626930545979,0.084327513047209,0.735525880488283,2008,110008,13973,0.00243326415229371,8.88867230336437,3.82509320172946
51,-1.41897606492995,0.125211200463832,-1.30409587614512,0.416203863563395,0.317899208194879,0.333562031911676,0.279912762237534,0.0680329541832459,0.76521346462639,2009,110008,14452,0.00352892333241074,9.19337952681757,5.54747031287356
46,-1.3025009808315,-1.01974170157636,-1.30409587614512,0.416203863563395,0.364085303715287,0.120094069352741,0.272753043072323,0.125762049622553,0.80352754611625,2010,110008,13678,0.00336306477555198,8.70101336616459,5.28674052827904
34,-1.37165812960691,-0.683950001908977,-1.30409587614512,0.416203863563395,0.244280013824232,1.5628256485084,0.289294993780284,-0.299691174788756,0.852637341958534,2011,110008,14023,0.00242458817656707,8.92047890288975,3.8114545609189
29,-1.44075759996054,-0.823580411885732,-1.30409587614512,0.416203863563395,0.281954280275931,0.500472634604735,0.424862097559688,0.184927609332549,0.909070306674004,2012,110008,14355,0.00202020202020202,9.13167472373832,3.17575919832239
26,-1.59614687331883,-0.179398716095385,-1.30409587614512,0.416203863563395,0.306615403728199,0.606619443840325,0.434382562374344,0.122180944281569,0.949554771972055,2013,110008,15853,0.00164006812590677,10.0846004455189,2.57818841117827
22,-1.58239056970834,0.37424970856794,-1.30409587614512,0.416203863563395,0.262179642943564,0.725800272684725,0.11455146564399,0.118564900775934,0.965027864323118,2014,110008,16258,0.0013531799729364,10.3422339016745,2.12720000428901
41,-0.939456411177402,-0.440451629665931,-1.30409587614512,0.416203863563395,0.296234974560487,0.658482401476399,0.452872065203088,0.136302329179384,0.984147502464726,2015,110008,16651,0.00246231457570116,10.592233773944,3.87076049065839
